Publication Date,Summary,Sentiment Polarity,Sentiment Confidence,Keywords,stock_date,stock_price,percentage_change
2023-09-20,"Benzinga - by Piero Cingari, Benzinga Staff Writer.   Chart of The Day: 2-Year Treasury Yields Rise To 16-Year Peak As Fed Sticks To Higher-For-Longer Stance
  Stock Movers Among S&P 500 mega caps, the worst performers included: Intel Corp. (NASDAQ:INTC), down by 4.6%.
  Alphabet Inc. (NASDAQ:GOOG) (NYSE:GOOGL), down 3%.
   Market Reactions To FOMC's September Meeting
  The Invesco QQQ Trust (NASDAQ:QQQ), the largest ETF tracking the Nasdaq 100, dropped 1.5% at 4 p.m. New York time, reaching its lowest point since Aug. 28.
   The tech-heavy Nasdaq 100 index plunged to late August lows after the Federal Reserve
decided to keep rates steady at 5.25%-5.5% but indicated the possibility of a further rate hike by the close of 2023 and removing a series of anticipated rate cuts (50 basis points) for 2024.
   The yield on the policy-sensitive two-year Treasury increased by 6 basis points to 5.16%, reaching its highest point since July 2006.
  ",neutral,0.81,"EUR/USD, index, Market Reactions, oil, DIA, NYSE, Alphabet Inc, NASDAQ, Shutterstock, rates, Stock, SPDR, Nvidia, inflation, New York, Nvidia Corp, pound, Netflix, Intel, ETF, GBP/USD, Treasury, Piero Cingari, NFLX, basis points, Alphabet Inc., ETF Trust, Benzinga, Market, GOOG, Fed, GBP, point, SPY, Fed Chair, IWM, DXY, Federal Reserve, Powell, Yields Rise, Intel Corp, WTI, Microsoft, QQQ, USD, S&P 500, Nasdaq, US, XLK, Benzinga.com, caps, Microsoft Corp, Invesco, Netflix Inc, NVDA, Countdown",2023-09-21,130.25,-0.39002753135514756
2023-09-20,"A s investors recognise Microsoft Corp.'s superior growth and significantly lower China risk, the software behemoth is closing the gap with Apple Inc. in the stock market, according to a Bloomberg report. According to David Klink, senior equities analyst at Huntington Private Bank, ""Microsoft has more of what the market wants right now, and given where we stand on the pair's growth prospects, we wouldn't be surprised to see it overtake Apple,"" as reported by Bloomberg.
   Almost 90 per cent of Microsoft experts favour buying the stock, compared to only 2/3 of Apple analysts.
   According to Tim Ghriskey, senior portfolio strategist at Ingalls & Snyder, ""consistency is worth a lot when considering a company's valuation, and Microsoft, because of its consistency and projected growth rate, has an advantage over Apple right now."" According to statistics gathered by Bloomberg, while that's anticipated to change for the better in Apple's fiscal year 2024 and continue expanding in the following two years, the rate isn't anticipated to be quite as robust as that of Microsoft.
  ",neutral,0.76,"market, corporation, Wion News, market capitalization, Microsoft, cloud computing, Apple, IBM, Redmond, Microsoft Corp, Apple Inc., Alphabet Inc, small-cap, #Business, iPhones, Needham, Amazon.com Inc, Washington, Huawei Technologies, Bloomberg, Alphabet Inc., artificial intelligence, Corp., China, US, Apple Inc, fiscal year, Nvidia Corp, growth, Amazon.com Inc., IBM Corporation, stock market, Microsoft Apple, mainframes, semiconductors, S&P 500, Dailyhunt
  Disclaimer, Toni Sacconaghi, David Klink, cent, Tim Ghriskey, bear, mid-cap, computer program, cloud, bull, AI, Wall Street, Brad Smith, Huntington, OnePlus, Nvidia, iPhone, Sacconaghi, Dailyhunt, Rosenblatt Securities",2023-09-21,130.25,-0.39002753135514756
2023-09-22,"(Bloomberg) -- UK Chancellor of the Exchequer Jeremy Hunt said the West must engage in talks with China over how best to regulate the growth of artificial intelligence, after Britain invited the country to its global AI summit later this year.

 The UK is preparing to host the first global summit on AI in November, with Prime Minister Rishi Sunak trying to position Britain as a leader in global efforts to regulate the technology. This week, his government confirmed it had invited China to the conference, despite opposition from some of Sunak’s own backbenchers.

Read More: UK Tech Vies for AI Startups to Escape Silicon Valley’s Shadow

London is already the base of various unicorns in the field of generative AI, such as Stability AI, an open-source developer, and Synthesia, a creator of text-to-video tools. “They won’t come to all the discussions, but you need to have a dialogue with countries like China, they’re not going away,” Hunt said in a Bloomberg interview on Thursday. “Investors want to see that governments have figured all this stuff out,” Hunt said of the regulation around AI, adding that appropriate “guardrails” should be put in place to keep the technology safe.",neutral,0.68,"Bloomberg, technology, Hunt, Britain, Prime Minister, superpower, London, Stability AI, AI, discussions, Alphabet Inc, Synthesia, open, Bloomberg L.P, Bloomberg L.P., eyes open, Rishi Sunak, Chancellor, Silicon Valley, European Union, Exchequer, This week, DeepMind, US, UK, skepticism, West, artificial intelligence, China, global, Sunak, Jeremy Hunt, Alphabet Inc.",2023-09-23,130.25,0.0
2023-09-22,"Digital generated image of abstract flowing data made out of numbers and glowing turbulent multi coloured splines on black background.
  Here's a look at six of the best AI ETFs to buy now:
  ETF
  Expense ratio
  Artificial Intelligence & Technology ETF (AIQ)
   Invesco QQQ Trust Series 1 (QQQ)
   iShares Robotics and Artificial Intelligence Multisector ETF (IRBO)
    WisdomTree Artificial Intelligence and Innovation Fund (WTAI)
  “WTAI seeks to track the price and yield performance, before fees and expenses, of the WisdomTree Artificial Intelligence & Innovation Index, which identifies companies that are primarily involved in the investment theme of AI and innovation,” says Christopher Gannatti, global head of research at WisdomTree. iShares Robotics and Artificial Intelligence Multisector ETF (IRBO)
  The main shortcomings of the Nasdaq-100 index are threefold: a focus on U.S. stocks, a top-heavy weighting to a handful of mega-cap companies, and the inclusion of non-AI and non-technology-sector stocks from sectors like consumer staples. Invesco QQQ Trust Series 1 (QQQ)
  “If you look at the biggest ETFs that purportedly focus on ‘investing in AI,' their largest holdings are companies that focus on lasers, companies that make semiconductor chips and companies that provide software for automated storage or tracking fleets of vehicles,” Manske says.",positive,0.99,"Apple Inc, Christopher Manske, Nvidia, large-cap, chips, TSM, semiconductor, Microsoft, robotics, Tejas, INTC, ETFs, semiconductors, AAPL, gold, Nvidia Corp, Nasdaq-100, cloud computing, ETF, China, Japan, Nasdaq, stocks, deep-learning, QQQ, ChatGPT, AIQ, CHAT, META, Nvidia, Alphabet, First Trust, Meta, small-cap stocks, GOOG, Big Data, Amazon.com Inc, venture capital, NYSE, U.S., bullish, BOTZ, ROBT, iShares, Tejas Dessai, small-cap, Intel Corp, Artificial, Amazon.com Inc., Manske, Taiwan, splines, iShares Robotics, Investors, Apple Inc., Roundhill Investments, Dessai, Invesco, Digital, U.S, Artificial Intelligence, enhancers, Intel, AI, Alphabet Inc, Microsoft Corp, companies, IBM, ADBE, gold rush, investors, Christopher Gannatti, WTAI, Big Tech, WisdomTree, artificial intelligence, AI-themed exchange, data analytics, Inc., stove, AI-centric, holdings, Alphabet Inc., engagers",2023-09-23,130.25,0.0
2023-09-23,"More than 236,000 global tech workers have been laid off so far this year
 More than 236,000 global technology-sector employees have been laid off since the start of the year, according to data compiled by the website Layoffs.fyi.
   Networking giant Cisco Systems Inc. is among the tech companies making cuts. Earlier this month, streaming company Roku Inc. announced plans to lay off 10% of its staff. In June, Niantic Inc., the company that created the popular “Pokemon Go” game, announced 230 layoffs.
   Last year, 1,024 tech companies laid off a total of 154,336 employees, according to Layoffs.fyi.
  ",neutral,0.66,"Inc., Google, Twilio Inc, DocuSign Inc, Silicon Valley, California, Alphabet Inc., Intel Corp, year, MarketWatch, Layoffs.fyi, Niantic Inc, eBay Inc, Niantic, Microsoft, Facebook, Software, Roku, eBay, company, layoffs, Intel, tech, Roku Inc, employees, PayPal, Palantir Technologies, Amazon.com Inc, Pokemon Go, Mike Murphy, Electronic Arts, Emily Bary, Amazon.com Inc., SAP, cuts, Cisco Systems, Salesforce Inc, Spotify, Salesforce, Robinhood, LinkedIn, Microsoft Corp, June, Networking",2023-09-24,131.11,0.9859046445351621
2023-09-22,"By Henrik Nilsson (September 22, 2023, 7:38 PM EDT) -- Google's parent company Alphabet Inc. urged a California federal court  to  toss
 a
  proposed
  securities
  class
  action
  alleging
  the
  company
  concealed
  anti-competitive
  conduct,
  resulting
  in
  regulatory
  scrutiny
  and
  a
  massive
  stock
  drop,
  saying
  the
  investors
  failed
  to
  show
  why
  certain
  statements
  were
  misleading. A Law360 subscription puts you at the center of fast-moving legal issues, trends and developments so you can act with speed and confidence. Over 200 articles are published daily across more than 60 topics, industries, practice areas and jurisdictions.
   A Law360 subscription includes features such as
  Daily newsletters
  Expert analysis
  Mobile app
  Advanced search
  Judge information
  Real-time alerts
  450K+ searchable archived articles
  And more!",neutral,0.98,"Google, Alphabet, Mobile, Action, Alphabet Inc., California, Expert, Alphabet Inc, Henrik Nilsson, subscription, securities, company, Tossed, Judge, more, 450K, EDT, articles, Daily, Law360",2023-09-23,130.25,0.0
2023-09-23,"China-owned TikTok is reportedly testing a new feature that integrates Google Search within its app, a development that experts believe could
significantly boost traffic and ad revenue for both the fanatically leftist American tech giant and its Chinese communist counterpart.
   Of course, the integration could also allow TikTok to push Chinese propaganda and Google to further interfere with elections, as it did in 2020 by blacklisting Breitbart News stories about Joe Biden from search.
   This integration was discovered by app researcher Radu Oncescu, who noted that some searches conducted within the TikTok app now present an option to extend the search on Google. This feature directs users to an in-app browser, showcasing Google's search results for the respective query, creating a seamless and integrated user experience.
   Business Insider reports that TikTok, the Chinese social media giant, is in the testing phases of a pioneering partnership with Google, aiming to enhance its search features.",neutral,0.56,"partnership, CALIFORNIA, Sundar Pichai, Joe Biden, China, US, integration, leftist, Test, Lucas Nolan, Bloomberg, Google I/O, censorship, Mario, Alphabet Inc, user, communist, email marketing, Radu Oncescu, artificial intelligence, privacy, Breitbart, California, propaganda, Oncescu, free speech, Getty Images, Google, social media, Paul Morris, Congress, Mountain View, CULVER CITY, PaLM 2, Business Insider, Culver City, TikTok, Breitbart News, Alphabet Inc., Google Search, Chinese, search, News",2023-09-24,131.11,0.9859046445351621
2023-09-23,"China-owned TikTok is reportedly testing a new feature that integrates Google Search within its app, a development that experts believe could
significantly boost traffic and ad revenue for both the fanatically leftist American tech giant and its Chinese communist counterpart.
   This integration was discovered by app researcher Radu Oncescu, who noted that some searches conducted within the TikTok app now present an option to extend the search on Google. This feature directs users to an in-app browser, showcasing Google's search results for the respective query, creating a seamless and integrated user experience.
   Of course, the integration could also allow TikTok to push Chinese propaganda and Google to further interfere with elections, as it did in 2020 by blacklisting Breitbart News stories about Joe Biden from search.
   Business Insider reports that TikTok, the Chinese social media giant, is in the testing phases of a pioneering partnership with Google, aiming to enhance its search features.",neutral,0.56,"Alphabet Inc., Radu Oncescu, Chinese, partnership, Business Insider, censorship, CULVER CITY, Culver City, Test, integration, Bloomberg, TikTok, News, Google, communist, China, Joe Biden, Mountain View, Sundar Pichai, California, Mario, Alphabet Inc, Paul Morris, US, search, Congress, PaLM 2, user, CALIFORNIA, propaganda, Breitbart News, Oncescu, Getty Images, Google Search, artificial intelligence, social media, free speech, leftist, Lucas Nolan",2023-09-24,131.11,0.9859046445351621
2023-09-25,"NEW YORK, Sept. 24, 2023 /PRNewswire/ -- This digital workplace market report extensively covers market segmentation by component (solution and service), application (large enterprises, and small and medium enterprises), and geography ( North America, Europe, APAC, South America, and Middle East and Africa ). The market is segmented by technology (IoT, cloud computing, big data, AI, and AR/VR), product (consumer electronics, media and entertainment, apparel, food and beverage, and others), and geography ( North America, Europe, APAC, Middle East and Africa, and South America ). This smart workplace market report extensively covers market segmentation by type (new buildings and retrofitting), component (solution and services), and geography ( Europe, North America, APAC, South America, and Middle East and Africa ). One of the key factors driving the smart workplace market growth is the need for energy conservation.",neutral,1,"Microsoft Corp, cloud computing, Africa, privacy, RFID, SAP, market segmentation, Explore, DXC Technology, Retail Market, Accenture, Major Trend, Technavio, point-of-sale, Request, enterprise software, Salesforce, big data, Salesforce Inc, Global Inc, South America, customer, POS, Alibaba Group, cybersecurity, USD, Amazon.com Inc, Intel, Oracle Corp, North America, TIBCO Software, APAC, data, retail, market, Middle East, AR/VR, digital, SAP SE, Google, Amazon.com Inc., Alphabet Inc, AI, NEW YORK, cloud, personal data, Oracle Corp., CAGR, technology, Siemens AG, debit card, customer experience, SAS, consumer electronics, General Electric, cross-selling, growth, e-commerce, Alphabet Inc., Microsoft, Infosys Ltd, cloud services, vulnerabilities, IoT, Capgemini, Smart Retailers, Accenture Plc, Oracle, Intel Corp, Inc., Digital Transformation, cloud-based, Europe",2023-09-26,130.54,1.5322392471027448
2023-09-25,"NEW YORK, Sept. 24, 2023 /PRNewswire/ -- This digital workplace market report extensively covers market segmentation by component (solution and service), application (large enterprises, and small and medium enterprises), and geography ( North America, Europe, APAC, South America, and Middle East and Africa ). This smart workplace market report extensively covers market segmentation by type (new buildings and retrofitting), component (solution and services), and geography ( Europe, North America, APAC, South America, and Middle East and Africa ). View Free PDF Sample
 Key Highlights: The report recognizes the following as some of the key players in the digital transformation market: Accenture Plc, Alibaba Group Holding Ltd., Alphabet Inc., Amazon.com Inc., Capgemini Service SAS, DXC Technology Co., General Electric Co., H2O.ai Inc., Hewlett Packard Enterprise Co., Infosys Ltd., Intel Corp., International Business Machines Corp., Microsoft Corp., Oracle Corp., SAP SE, Siemens AG, Tata Consultancy Services Ltd., TIBCO Software Inc., UST Global Inc, and Salesforce Inc.
 Market Dynamics: Major Trend
 The retail sector is benefiting from the integration of various technologies like AI, cloud tech, and enterprise software, which are reshaping operations and enhancing efficiency.
  The market is segmented by technology (IoT, cloud computing, big data, AI, and AR/VR), product (consumer electronics, media and entertainment, apparel, food and beverage, and others), and geography ( North America, Europe, APAC, Middle East and Africa, and South America ).",neutral,1,"Europe, Global Inc, Intel, Accenture, growth, e-commerce, point-of-sale, Infosys Ltd, big data, Explore, RFID, cloud, customer experience, Alibaba Group, Capgemini, North America, Retail Market, Oracle Corp., Request, Google, AR/VR, SAP SE, Oracle Corp, Amazon.com Inc, USD, Siemens AG, South America, Microsoft Corp, Accenture Plc, Intel Corp, Technavio, SAS, Oracle, personal data, TIBCO Software, Smart Retailers, Digital Transformation, cybersecurity, CAGR, APAC, enterprise software, Alphabet Inc., Microsoft, SAP, Market Dynamics, cloud computing, Amazon.com Inc., Salesforce Inc, consumer electronics, Alphabet Inc, customer, market segmentation, Inc., cloud services, data, AI, debit card, Salesforce, Africa, Major Trend, market, digital, General Electric, retail, DXC Technology, POS, NEW YORK, cross-selling, IoT, Middle East, report, cloud-based",2023-09-26,130.54,1.5322392471027448
2023-09-26,"Application Container Market to grow by USD 7.56 billion between 2022 - 2027 | Growth Driven by Growing popularity of cloud-based services - Technavio

NEW YORK, Sept. 25, 2023 /PRNewswire/ -- Application Container Market Scope Report Coverage Details Base year 2022 Historic period 2017-2021 Forecast period 2023-2027 Growth momentum & CAGR Accelerate at a CAGR of 24.53% Market growth 2023-2027 USD 7.56 billion Market structure Fragmented YoY growth 2022-2023 (%) 20.53 Regional analysis North America, Europe, APAC, Middle East and Africa, and South America Performing market contribution North America at 30% Key countries US, China, Japan, Germany, and UK Competitive landscape Leading Vendors, Market Positioning of Vendors, Competitive Strategies, and Industry Risks Key companies profiled Alphabet Inc., Amazon.com Inc., Aqua Security Software Ltd., Broadcom Inc., Cisco Systems Inc., DevFactory FZ LLC, Docker Inc., Hewlett Packard Enterprise Co., International Business Machines Corp., Microsoft Corp., Oracle Corp., Palo Alto Networks Inc., Perforce Software Inc., Pure Storage Inc., Samsung Electronics Co. Ltd., Suse Group, Sysdig Inc., Virtuozzo International GmbH, VMware Inc., and Hence, such factors drive the growth of the BFSI segment of the application container market during the forecast period. Hence, such factors drive the growth of the BFSI segment of the application container market during the forecast period. Read Free Sample PDF Report Now The application container market is segmented by End-user (BFSI, Healthcare and life sciences, Telecom and IT, Retail and e-commerce, and Others), Component (Platform and Service), and Geography (North America, Europe, APAC, Middle East and Africa, and South America).",neutral,0.97,"Retail, Microsoft, cloud, NEW YORK, US, application, USD, Telecom, cloud-based services, capital expenditure, Oracle Corp., Broadcom, inadequate, Accelerate, Fortune 500, Alphabet Inc., Technavio Technavio, market, Docker, Perforce Software, Samsung Electronics, Japan, Africa, Germany, Fragmented YoY, Amazon.com Inc, Technavio, Aqua, Inc., containers, cloud computing, Sysdig Inc, BFSI, Cisco Systems, Virtuozzo International, View, Suse Group, Weaveworks Inc, Kubernetes, Market Segmentation, Email, malware, orchestration, Historic, growth, multimedia, China, VMware, e-commerce, Oracle Corp, tank, Middle East, VMware Inc, emerging market, South America, Alphabet Inc, CAPEX, COVID-19, on-premise, scalability, Healthcare, Component, vulnerabilities, shipping container, Amazon.com Inc., ISO 9001:2015, North America, Europe, healthcare, Market, Geography, UK, Oracle, Market structure, globe, CAGR, consumer goods, Microsoft Corp, Jesse Maida, Website, market segmentation, CAGR Accelerate, Broadcom Inc, Docker Inc, container",2023-09-27,132.31,1.9023413431916196
2023-09-26,"NEW YORK, Sept. 25, 2023 /PRNewswire/ -- Application Container Market Scope Report Coverage Details Base year 2022 Historic period 2017-2021 Forecast period 2023-2027 Growth momentum & CAGR Accelerate at a CAGR of 24.53% Market growth 2023-2027 USD 7.56 billion Market structure Fragmented YoY growth 2022-2023 (%) 20.53 Regional analysis North America, Europe, APAC, Middle East and Africa, and South America Performing market contribution North America at 30% Key countries US, China, Japan, Germany, and UK Competitive landscape Leading Vendors, Market Positioning of Vendors, Competitive Strategies, and Industry Risks Key companies profiled Alphabet Inc., Amazon.com Inc., Aqua Security Software Ltd., Broadcom Inc., Cisco Systems Inc., DevFactory FZ LLC, Docker Inc., Hewlett Packard Enterprise Co., International Business Machines Corp., Microsoft Corp., Oracle Corp., Palo Alto Networks Inc., Perforce Software Inc., Pure Storage Inc., Samsung Electronics Co. Ltd., Suse Group, Sysdig Inc., Virtuozzo International GmbH, VMware Inc., and Technavio has announced its latest market research report titled Global Application Container Market 2023-2027

Market Challenge - Security concerns associated with application containers challenge the growth of the application container market. Hence, such factors drive the growth of the BFSI segment of the application container market during the forecast period. Hence, such factors drive the growth of the BFSI segment of the application container market during the forecast period.",neutral,0.91,"Microsoft Corp, Email, ToC, Virtuozzo International, period, cloud, Africa, growth, healthcare, COVID-19, Fragmented YoY, South America, Market Segmentation, market, VMware, Amazon.com Inc., Broadcom, emerging market, Japan, Market, Retail, vulnerabilities, CAPEX, cloud computing, e-commerce, Oracle, NEW YORK, on-premise, consumer goods, Key Companies, China, VMware Inc, Cisco Systems, Perforce Software, BFSI, malware, report, Sysdig Inc, Docker Inc, shipping container, Geography, Now, Docker, Market structure, Inc., cloud-based services, Healthcare, UK, Alphabet Inc., orchestration, Middle East, tank, Technavio, Accelerate, Weaveworks Inc, capital expenditure, inadequate, Oracle Corp., Amazon.com Inc, Telecom, North America, CAGR Accelerate, Website, SOURCE Technavio, analysis, Microsoft, Broadcom Inc, Samsung Electronics, Component, Alphabet Inc, scalability, containers, market segmentation, Suse Group, Oracle Corp, Germany, globe, USD, ISO 9001:2015, Europe, Fortune 500, Aqua, CAGR, Kubernetes, application, US",2023-09-27,132.31,1.9023413431916196
2023-09-27,"Emily Birnbaum, Mark Gurman, Leah Nylen, Sabrina Willmer, Bloomberg News
Apple Senior Vice President for Services Eddy Cue arrives at the Prettyman U.S. Court House on Tuesday, Sept. 26, 2023, in Washington, D.C. (Chip Somodevilla/Getty Images/TNS)
 Chip Somodevilla/Getty Images North America/TNS
 Facebook Twitter Email Print Copy article link Save
 Apple Inc.’s lucrative agreement to use Alphabet Inc.’s Google as the default search engine for the iPhone includes a provision that the two tech giants will “support and defend” the deal against government scrutiny, a top Apple executive said at an antitrust trial. Their longtime contract was renegotiated in 2016 to include the provision, Apple’s Senior Vice President of Services Eddy Cue disclosed Tuesday in a Washington federal court, where the US government is pressing its claim that Google operates a monopoly in the search business.",neutral,0.4,"Tuesday, monopoly, Apple Inc., Vice President, antitrust, Alphabet Inc., Mark Gurman, Emily Birnbaum, search, Alphabet Inc, deal, Sabrina, iPhone, Google, Apple, Leah Nylen, government, US, Getty Images/TNS, Sabrina Willmer, Washington, D.C., D.C, Twitter, Bloomberg News, TNS, Leah, Getty Images, Inc., Facebook, Eddy Cue, search engine, Chip Somodevilla, provision, Washington, North America",2023-09-28,130.86,-1.815726290516197
