Publication Date,Summary,Sentiment Polarity,Sentiment Confidence,Keywords,stock_date,stock_price,percentage_change
2023-09-21,"SEOUL – Some 70,530 electronic devices have been distributed to seventh grade students in middle schools in Seoul.
 To keep students' devices powered up and ready to use, the Education Office will install charging stations in each school and set up a service center. To address concerns about the immediate and long-term effects of exposing students to gadgets, school-issued devices have a system that protects students from harmful websites, Internet content, and gaming applications.
   The devices will provide diverse learning resources and interactive educational content for students.
   The devices will also have usage time limits to protect students from being affected by spending too much time looking at screens and to reduce distraction from the learning environment.
  ",neutral,1,"digital, system, iPad, tablets, Tab, Education, Samsung Electronics, Internet, MDM, Education Office, Seoul, Whale, students, Office, LG Electronic, Galaxy Tab, Students, gadgets, Naver, Apple, school, learning, operating system, artificial intelligence, Galaxy, SEOUL, devices",2023-09-22,174.79,0.0
2023-09-21,"iPhone 15 launches on September 22, and if you plan on picking up Apple's latest smartphone, you'll find a slew of new features waiting for you after you unbox it. As a result, your battery should last longer than it would otherwise.
  Customize the Dynamic Island
  The Dynamic Island is making its way to all iPhone 15 models, which means everyone will be able to take advantage of Apple's interesting replacement for the notch. Customize the Action button
  The Action button is easily one of the most anticipated changes to the iPhone 15 lineup, but you'll only be able to take advantage of this particular feature if you upgrade to an iPhone 15 Pro or Pro Max. While Apple itself doesn't offer many customization options for the Dynamic Island, you can find multiple apps on the App Store that let you customize the oval in different ways.
   Limit how much your battery charges
  One significant change coming to the iPhone 15 is a new option that limits the charging of your battery to 80 percent.",neutral,0.97,"easier, oval, apps, Limit, Action, iPhones, things, button, Camera, iPhone, smartphone, Pro Max, predator, widgets, Apple, Dynamic Island, silent, Action Button, App Store, flashlight, different, able, battery, Flighty, Pro",2023-09-22,174.79,0.0
2023-09-22,"Fenwick & West is asking a federal judge to dismiss a lawsuit that alleges the law firm helped enable a massive fraud allegedly committed by its client, the disgraced cryptocurrency exchange FTX.
  The motion to dismiss, filed by Fenwick's lawyers with Gibson, Dunn & Crutcher, constituted the firm's first public defense of its actions in connection with FTX and co-founder, Sam Bankman-Fried. The motion also attacked the plaintiffs' claim that Fenwick needs to be held liable because Bankman-Fried used “routine” and lawful legal services the firm provided to him to further his alleged fraudulent schemes.
   Fenwick's alleged services can be reduced to “three basic acts,” the Gibson Dunn team, led by partner Kevin Rosen, argued—employing lawyers that eventually left Fenwick to join FTX; forming corporations that Bankman-Fried used to perpetrate fraud; and advising FTX on regulatory compliance as it pertained to crypto trading.
   Fenwick has asked a federal judge to toss a lawsuit alleging it played a role in FTX's fraud, saying its work for the crypto exchange amounted to “routine” legal services.
  ",neutral,0.89,"Adam Moskowitz, Court, Sam Bankman-Fried, Fenwick, bankruptcy, Stephen Richman, Samuel Eckman, S.D. Fla, Sam Skolnik, Apple, banking regulation, Joseph Kaye, Seattle, messaging apps, client, Chris Opfer, subpoena, Sun, accounting, Facebook, Gibson Dunn, legal, Kevin Rosen, Oracle, Cryptocurrency, general counsel, Can Sun, Washington, Bankman-Fried, Florida, motion, Nicole Atkinson, Learn, 5/5/23, fiduciary duties, Justin Wise, Silicon Valley, Alessandra Rafferty, David Atkinson, federal, Fried, firm, Justice Department, John Hughes, Bankman, Southern District, Los Angeles, omniscient, customers, Rosen, US, New York, FTX, Daniel Friedberg, Bloomberg, fraud, Friedberg, regulatory compliance, Michael Holecek, law firm",2023-09-23,174.79,0.0
2023-09-22,"Intel CEO Pat Gelsinger. The big reveal at Tuesday's event was Meteor Lake, Intel's 14th-generation personal computer chip packed with the company's , including an A.I. coprocessor inside the CPU, which enables robust processing, graphics and A.I. performance. “We're feeling very, very good about the road map.”
  For 15 years until 2020, Intel was a key supplier to Apple, producing chips used in Mac computers. Like many chipmaker CEOs, Gelsinger is betting his future on A.I.
  At Tuesday's event, Intel also showed off its Xeon processors designed to power data centers run by tech giants like Google and Meta. Intel makes personal computer processors, server chips and networking products.",neutral,0.87,"company, Lunar Lake, Google, battery, M1, Meteor Lake, Yahoo, developer conference, Gaudi, coprocessor, Pat Gelsinger, Continuar, Getty Images, Xeon, ODD ANDERSEN/AFP, computer, supercomputer, personal computer, Taiwan, A.I, chip, Gelsinger, Meta, Apple Watch, Lake, data centers, iPads, A.I., M2, Apple, Intel, Arrow Lake, semiconductor, CEO, Arrow, computer chip, Panther Lake, Mac, GPUs, CPU, iPhones, processors, Stable Diffusion, chips, Yahoo Finanzas",2023-09-23,174.79,0.0
2023-09-23,"family-run chain of truck stops founded nearly sixty years ago topped storied firms like IBM Corp., Nike Inc. and Apple Inc. in a new ranking of employee wellbeing. Love's Travel Stops & Country Stores scored 83 out of 100 in the first-ever survey from job site Indeed, part of Japan's Recruit Holdings Co., which analyzed millions of anonymous employee reviews to rate US companies on happiness, stress, satisfaction and purpose. The rankings reflect employers' increased awareness and investments in wellbeing, a catch-all term that became a focus during the pandemic when employee burnout and mental-health issues like anxiety and depression skyrocketed. “Respecting others and what others say is what people remember him for.”
  Still, not all employee reviews of Love's were glowing: Four out of ten US workers overall said their job had a negative impact on their mental health, according to a recent poll by Gallup, and more than eight in ten people said that employers' support for mental health will be an important consideration when they look for work in the future, the APA found.
  ",neutral,0.99,"Apple Inc, IBM, Meyer, Oklahoma, officer Jenny, Canada, Japan, health, workers, survey, Sonja Lyubomirsky, ratings, Apple Inc., Riverside, Tom, Gabrielle, pandemic, UK, part, employee turnover, The rankings, IBM Corp, stress, logistics, depression, psychology, work, Love, happiness, Alight, Oklahoma City, employee, employers, shoplifting, Watonga, Oklahoma, atmosphere, burnout, California, US, Measuring, more, employees, Gallup, fast-food, Korn Ferry, Nike Inc, Watonga, APA, anxiety, Nike Inc., Gabrielle Davis, diesel, mental health",2023-09-24,176.08,1.0792192881745257
2023-09-23,"The Green Bay Packers look to bounce back after blowing a 12-point fourth quarter lead to the Falcons last week in Atlanta.
 On No Huddle Radio, hosts Gil Martin and Sean Tehan give you in-depth analysis of what’s happening with the Green Bay Packers. On No Huddle Radio, hosts Gil Martin and Sean Tehan give you in-depth analysis of what’s happening with the Green Bay Packers. All this and more on this week's No Huddle Radio with Sean Tehan and Gil Martin on the Packers Talk Radio Netw ork. All this and more on this week's No Huddle Radio with Sean Tehan and Gil Martin on the Packers Talk Radio Netw ork.
 ",neutral,0.94,"week, New Orleans, Saints, Apple, Pack, football, podcasts, Green, Talk Radio, Falcons, Chris Olave, matchups, Green Bay, Jaire Alexander, Atlanta, Huddle, Facebook, spice, Radio, Twitter, Packers, AskNoHuddle@gmail.com, Gil Martin, Sean Tehan, ork, Spotify, David Bakhtiari, Apple Podcasts, Variety, Packer",2023-09-24,176.08,1.0792192881745257
2023-09-24,"NEW YORK – Chip start-up Rivos is counter-suing Apple Inc., claiming the tech giant forces employees to sign restrictive agreements that prevent them from working elsewhere and stifle up-and-coming companies that hire its staff.

 The countersuit filed on Friday by Rivos and six former Apple employees in a San Jose federal court escalates an acrimonious trade secret feud that began when Apple last year sued Rivos and former employees who joined the start-up.

 The agreement includes, a non-solicitation provision, “which is designed to, and Apple uses to, chill employee mobility and competition,” Rivos said in its countersuit.

 Rivos claims Apple’s Intellectual Property Agreement that Apple employees sign as condition of employment are “expansive as to cover anything ‘learned’ during the course of employment, regardless whether it is a trade secret”. “Afraid of any threat of legitimate competition in the marketplace, and hoping to frighten and send a message to any employees who might dare to leave Apple to work somewhere else, Apple has resorted to trying to thwart emerging startups through anticompetitive measures, including illegally restricting employee mobility,” Rivos said in its countersuit.

",neutral,0.9,"Nuvia, Rivos, feud, trade secrets, iPhone, countersuit, Apple, Apple Inc., lawsuit, US, architect, Apple Inc, secret, trade secret, employees, system-on-chip, Williams, BLOOMBERG, iCloud, chip, California, San Jose, Afraid, iMessage, leave, court, Nuvia Inc, trade, Edward Davila",2023-09-25,171.96,-1.6359684246653616
2023-09-24,"Watch CBS News  By Kaylyn McKenna  / Essentials  CBS Essentials is created independently of the CBS News editorial staff.
 Hoover Power Dash pet carpet cleaner, $69 (reduced from $119)
  The latest Apple AirPods Pro 2 earbuds have an upgraded wireless chip for improved audio functionality, a new low distortion driver for clearer audio, touch controls and improved active noise cancellation. Google Chromecast “Stranger Things” bundle, $50 (a $62 value)
  Walmart is rolling back the price of the Apple iPad Air 5 for the holidays.
   When she's not scouring the internet for the best deals on new luggage or robot vacuums, she spends time with her goldendoodle, Harley, our resident canine correspondent and dog treat expert.
   Apple AirPods (2nd generation), $120 (reduced from $159)
  This 4.0-star-rated Dyson vacuum is great for households with pets — and humans with long hair.",positive,0.76,"yoga, Trudeau, Rita Sodi, Nintendo Switch, Sony PlayStation, Here, CBS Essentials, HP Chromebooks, New Jersey, Froylan Villegas, robot, throttle, ECG, carpet, Missouri, Looking, Manhattan, CDC, 3D, Ken Paxton, Delaware, Google Chromecast, Roku, Chromebooks, Jody Williams, Sodi, blade, Apple AirPods, Taiwan, Nutri Ninja, Rubbermaid, Disney, blender, iRobot, HIMARS, Nancy Chen, Eye Opener, Harley, America, smartwatch, Beledweyne, U.S., butterfly, GPS, head start, Caribbean, Cameron Cat, Abuela, Mini, OSIRIS, Windows, Ragnarok, dollhouse, Chester County, Mario Che-Tiul, Turtle Beach, Angelina Fernandes, NASA, Retailing, stainless steel, Krista, operating system, Bob Menendez, HDR, CBS, Disposal, Pet, Tap, U.S, iPhone, 4K, Jake Nolan, War Ragnarok, GB, Motorbar, Lynette Charles, vacuum, Somalia, Wisconsin, Marc Friedländer, dumbbell, Winston Owl, Hurry, Danelo Cavalcante, Icelandic, Williams, Sony PS4, 4K resolution, Hz, France, Bissell, Ree Drummond, Fifi Fox, Xbox 360, Pennsylvania, plastic, Cape Fear, Lego, Hoover Power, distortion, Time, Stanford, Max, spin, instant camera, Albuquerque, temperature sensor, suction, wireless, Blooming Bouquet, Ninja, Texas, Roomba, God, ounce, star, FitRx SmartBell, Crimea, Jetson Bolt, time, Consumers, U.S. Marshals, Build, Lovesick, Amazon, Fujifilm, nozzle, News, James Beard, battery, Sony PS5, body temperature, blood, rechargeable battery, Roku TV, Great Lakes, Apple Watch, LOT, oxygen sensor, AirPods, Robert Menendez, Frank Rubio, Sevastopol, YouTube, Instax, Greg Abbott, Copyright, Marshall Burke, Walmart.com, Fenwick Island, Laufey, Russia, Antonio, Janay Reece, PlayStation 5, electric bike, HP, Mexico, Sweden, West Milford, earbuds, Madrigal, FHD display, soup, Roman Empire, more, Cricut, Bart, Russell Brand, Galaxy Tab, Pingtung, Earth, cruise control, 55″ Elements, Mirabel, Ukraine, Bennu, Galaxy Watch, Lola Unicorn, FHD, PS5, Homeowners, Hanukkah, 5.5-cup, Walmart Deals, Walmart, Social Security, RNA, tablets, CPSC, Wi-Fi, meditation, Lenovo, watt, rectangle, CBS Reports, Apple, Tab, smoothies, Spotify, Barbie, Netflix, upscales, tree, Dyson, Anker Eufy, Shimano, Fujifilm Instax, Brand, Nolan, riding, 48 hours, Christmas tree, lock, CBS News, Beat Saber, North Carolina, White House, capybara, PC, Kaylyn, Samsung, East Coast, New Year, Intel Celeron, Acacia, Donald Trump, Ben Tracy, M1, Christmas, New Mexico, Stockholm University, Amy Simon, bundle, Ideapad, Fancy, Sony, ATACMS, LED, VR, Singh Nijjar, Darryl George, Instax Mini, TikTok, Utah, RSV, smart television, United States, Kaylyn McKenna, great, 4-piece, dumbbells, pound, Xbox, Squishmallows, EasyFindLids",2023-09-25,171.96,-1.6359684246653616
2023-09-25,"TOKYO Sept. 25, 2023 /PRNewswire/ -- Infini-Brain Inc. is proud to announce that Taimanin RPG Extasy will be released on iOS, Android, and Steam
Starting today, pre-registration is available for Taimanin RPG Extasy, a near-future kunoichi role-playing game. She is the headmistress of Gosha Academy, a training school for Taimanin established by the governmen t.
  Game Information
  Title: Taimanin RPG Extasy
  Genre: Near-Future Kunoichi RPG
  Platforms: App Store / Google Play / Steam (PC)
  Sales Format: Free (Includes In-app Purchases)
   Our story begins at Gosha Academy, which is the frontline anti-demon defense force in the remarkable demonic invasion of Japan
  Setting the Stage
  Taimanin -- humans who could stand against the demonic forces, opposing the deviants' evil. Kotaro is then appointed as the captain of an independent commando unit by Headmistress Igawa Asagi, and, together with his new companions, he sets out to pursue the truth of the incident
  Main Characters
  Fuma Kotaro
  A Taimanin and the protagonist of the game.
   Uehara Shikanosuke
  A Taimanin and student at Gosha Academy.",neutral,0.95,"Twitter, Google, Kotaro, Beast Jutsu, captain, YouTube Channel, Websites, https://www.idoltaimanin.com, Kokawa, role-playing game, Hebiko, Apple Inc., ink, Google LLC, https://www.youtube.com/@TaimaninTV, kunoichi, ninja, Humanity, Electric Jutsu, Gosha, Taimanin, Devildom, Almighty Taimanin, Idol Taimanin, carefree, U.S, octopus, Fuma Kotaro, Extasy, PC, iOS, Valve Corporation, Head Family, Ninja Arts, Infini-Brain Inc, Academy, Evil Eye, Beastified Taimanin, fishy odor, Action Taimanin, Werewolves, Stage
  Taimanin, Steam, Kunoichi, Fuma Clan, https://www.actiontaimanin.net, Apple Inc, RPG, Uehara Shikanosuke, Gosha Academy, Android, Teaser Trailer, ※""Taimanin RPG, commando, Igawa, Fuma, Commander, Man-Eating Ogres, Shikanosuke, shuriken, Uehara Clan, star, https://www.youtube.com, Apple, Aishu Hebiko, righteousness, Japan, Google Play, Igawa Asagi, Game Information, YouTube, Purchases, demonic beings, other, Main Characters, Uehara Rin, Official Website, App Store, Beast, Kunoichi RPG",2023-09-26,170.43,-1.268682655543968
2023-09-25,"TOKYO Sept. 25, 2023 /PRNewswire/ -- Infini-Brain Inc. is proud to announce that Taimanin RPG Extasy will be released on iOS, Android, and Steam
Starting today, pre-registration is available for Taimanin RPG Extasy, a near-future kunoichi role-playing game. She is the headmistress of Gosha Academy, a training school for Taimanin established by the governmen t.
  Game Information
  Title: Taimanin RPG Extasy
  Genre: Near-Future Kunoichi RPG
  Platforms: App Store / Google Play / Steam (PC)
  Sales Format: Free (Includes In-app Purchases)
   Our story begins at Gosha Academy, which is the frontline anti-demon defense force in the remarkable demonic invasion of Japan
  Setting the Stage
  Taimanin -- humans who could stand against the demonic forces, opposing the deviants' evil. Kotaro is then appointed as the captain of an independent commando unit by Headmistress Igawa Asagi, and, together with his new companions, he sets out to pursue the truth of the incident
  Main Characters
  Fuma Kotaro
  A Taimanin and the protagonist of the game.
   Uehara Shikanosuke
  A Taimanin and student at Gosha Academy.",neutral,0.95,"Fuma Kotaro, PC, commando, RPG, righteousness, captain, https://www.actiontaimanin.net, Twitter, Idol Taimanin, Valve Corporation, Beast Jutsu, Purchases, Hebiko, ※""Taimanin RPG, other, Man-Eating Ogres, YouTube, Beast, Taimanin, Google LLC, Kunoichi, Igawa, Apple Inc, Official Website, Igawa Asagi, Gosha, star, Uehara Shikanosuke, ink, Google Play, Game Information, Aishu Hebiko, Infini-Brain Inc, Werewolves, Head Family, https://www.idoltaimanin.com, carefree, https://www.youtube.com/@TaimaninTV, Academy, Apple, multimedia, Uehara Rin, Fuma Clan, Humanity, Evil Eye, Extasy, demonic beings, Gosha Academy, Shikanosuke, App Store, role-playing game, Commander, YouTube Channel, shuriken, Ninja Arts, Apple Inc., Stage
  Taimanin, kunoichi, Teaser Trailer, Uehara Clan, Beastified Taimanin, iOS, ninja, Fuma, Main Characters, Google, Kotaro, Action Taimanin, Electric Jutsu, Japan, octopus, Steam, Devildom, Websites, Kunoichi RPG, U.S, Almighty Taimanin, Kokawa, https://www.youtube.com, Android, fishy odor",2023-09-26,170.43,-1.268682655543968
2023-09-26,"Lina Ashar, Founder of Dreamtime Learning.   Children should understand the concept of “self-mastery” – a personalised approach where each child focuses on their strengths, interests, and competencies, giving rise to a change in assessment pattern, and standardised report cards rather than focusing on how a child can perform better. The author is the Founder of Dreamtime Learning and is a jury member for The FPJ Mumbai Schools Survey 2023.
   FPJ Mumbai Schools Survey 2023: Working with children at a very young age can allow them to make a shift wherein they develop a strong sense of their internal self, rather than seeking external awards and accolades.
  ",neutral,0.5,"Lina Ashar, rein, E-paper, shift, college, stress, Teaching, Children, social media, anxiety, strengths, FPJ, other, Apple, Telegram, child, New-Age, PDF, WhatsApp, social, society, Dreamtime, Modules, self, Mumbai, future, suicide",2023-09-27,170.69,0.7972127081610927
2023-09-26,"Built by an in-house gaming team, ‘Money Quests' marks Kit's move into gamified learning, with customisable avatars, rewards, and in-app quests designed to teach kids new financial concepts. Available today, Kit Money Quests invites kids to venture into a vibrant Quantum computing-inspired world inside the Kit app, where they complete quests and mini games designed to teach them new financial concepts. Kit , the kids' money app built by Commonwealth Bank, has today announced its move into gamified learning, helping young people build financial capability through bite-sized education and experiences.
   While measuring the impact we've made over the last sixteen-months has proven we're on the right track, we know gamification can make learning more enjoyable and impactful – and saw real potential to add this feature to Kit.”
  The mini games and nudges in Kit Money Quests will encourage kids to complete real-world tasks, such as setting up a savings goal, and introduce them to authentic scenario-based learning experiences, like identifying scam emails and text messages.
   Membership plans for those not eligible for the CommBank Yello offer will come into effect from 1st November 2023:
  A single child Kit membership will cost $3 per month, or $30 per year, and includes the Kit card and account
  A multi-child plan will cost $5 per month, or $50 per year, and includes Kit cards and accounts for up to five kids
  Both membership plans include use of the Kit app
  About Kit
  Kit is an earning-and-learning, mindfully-spending, money-mastering app for kids.",neutral,1,"game design, prepaid card, avatar, ABN, Learning Designer, Money, CBA, Money Quest, Kit Money, AFSL 515459, Apple, Allott, Disclosure, picture books, 124, mechanics, Today, AI, Kit Cards, avatars, Mechanics, Chaos Theory, game, Quests, digital, assistive devices, secondary school, CommBank Yello, kids, artificial intelligence, Yish Koh, KIT, adventure, Perry, Android, CBA Newsroom, Game Director, Free Kit, Yello, Aussie, financial literacy, Wendy Allott, Quantum, Jesse Perry, gamification, Kit Account, Kit Card, Hay Limited, financial, available, learning, Toby Norton-Smith, Australia, survey, CommBank, Commonwealth Bank, Kit, money, Measuring",2023-09-27,170.69,0.7972127081610927
2023-09-27,"Ray Hadley got a special surprise this morning, receiving a couple of Wahu footies with his face on them to celebrate his special day.

",positive,0.85,"face, Fordham, Apple Podcasts, Hear, playlist, Wahu, Live, Apple, footies, Ben, Ray Hadley, highlights, follow, more, special",2023-09-28,171.21,-0.4708754795953972
2023-09-27,"The 25th Annual Heritage Apple Festival will be held on Friday and Saturday, October 13th-14th, in Glendale, Utah, on Highway 89.
 The Apple Festival Community Dinner will be at the Glendale Town Park Pavilion at 6:00 PM on Friday, October 13th. The 25th Annual Heritage Apple Festival will be held on Friday and Saturday, October 13th-14th, in Glendale, Utah, on Highway 89.
  Mark your calendars for the Glendale Apple Festival on Friday and Saturday, October 13-14, 2023! $2 entry fee, win great prizes while eating some delicious apple pie!
 Don’t miss the Quilt Show in the Glendale Town Hall during the vendor fair.",positive,1,"pie, Quilt, Brisket, harvest, quilt, Apple Festival, Festival, apple, AM, live entertainment, Highway 89, Long Valley, Apple, Utah, quilter, archery, Corner, Julie Rogers, Quilt Show, Clara Maxwell, fruit, USU Extension, live, pork, popcorn, Instagram, Friday, Dessert Cook-Off, Dutch oven, Outdoor Movie, hot chocolate, great, dinner, BBQ, Glendale, park, Facebook, raffle, Vendor Village, Mark, Park, farming",2023-09-28,171.21,-0.4708754795953972
